cyp,metric,score
BOM_3A4,rec_epo,0.0
BOM_3A4,auc_epo,0.3646983517362778
BOM_3A4,apc_epo,0.0008303587466764
BOM_3A4,jac_sut,0.0
BOM_3A4,f1s_sut,0.0
BOM_3A4,prc_sut,0.0
BOM_3A4,rec_sut,0.0
BOM_3A4,auc_sut,0.2372379580732917
BOM_3A4,apc_sut,0.0006037957348267
BOM_3A4,jac_dhy,0.0
BOM_3A4,f1s_dhy,0.0
BOM_3A4,prc_dhy,0.0
BOM_3A4,rec_dhy,0.0
BOM_3A4,auc_dhy,0.8208513362137941
BOM_3A4,apc_dhy,0.0056282804066957
BOM_3A4,jac_hys,0.0
BOM_3A4,f1s_hys,0.0
BOM_3A4,prc_hys,0.0
BOM_3A4,rec_hys,0.0
BOM_3A4,auc_hys,0.5664265129682997
BOM_3A4,apc_hys,0.0023974703715751
BOM_3A4,jac_rdc,0.0
BOM_3A4,f1s_rdc,0.0
BOM_3A4,prc_rdc,0.0
BOM_3A4,rec_rdc,0.0
BOM_3A4,auc_rdc,0.9258637236084452
BOM_3A4,apc_rdc,0.0032258064516129
BOM_3A4,jac_som,0.18125
BOM_3A4,f1s_som,0.3068783068783068
BOM_3A4,prc_som,0.2313084112149532
BOM_3A4,rec_som,0.9501661129568106
BOM_3A4,auc_som,0.7877646739759028
BOM_3A4,apc_som,0.2064956939042419
CYP_REACTION,auc_subs,0.6212962962962963
CYP_REACTION,apc_subs,0.9164769311838832
CYP_REACTION,f1s_subs,0.9375
CYP_REACTION,rec_subs,1.0
CYP_REACTION,prc_subs,0.8823529411764706
CYP_REACTION,jac_bond_som,0.261038961038961
CYP_REACTION,f1s_bond_som,0.4140061791967044
CYP_REACTION,prc_bond_som,0.3316831683168317
CYP_REACTION,rec_bond_som,0.9972602739726028
CYP_REACTION,auc_bond_som,0.8380176598533629
CYP_REACTION,apc_bond_som,0.3954542211936773
CYP_REACTION,jac_atom_spn,0.0
CYP_REACTION,f1s_atom_spn,0.0
CYP_REACTION,prc_atom_spn,0.0
CYP_REACTION,rec_atom_spn,0.0
CYP_REACTION,auc_atom_spn,0.6101237702316725
CYP_REACTION,apc_atom_spn,0.1400213661515679
CYP_REACTION,jac_oxc,0.2094594594594594
CYP_REACTION,f1s_oxc,0.3463687150837988
CYP_REACTION,prc_oxc,0.4696969696969697
CYP_REACTION,rec_oxc,0.7345132743362832
CYP_REACTION,auc_oxc,0.8316508026995302
CYP_REACTION,apc_oxc,0.2778072389629303
CYP_REACTION,jac_oxi,0.0368932038834951
CYP_REACTION,f1s_oxi,0.0711610486891385
CYP_REACTION,prc_oxi,0.0372549019607843
CYP_REACTION,rec_oxi,0.7916666666666666
CYP_REACTION,auc_oxi,0.684370626492138
CYP_REACTION,apc_oxi,0.0603261835759235
CYP_REACTION,jac_epo,0.0108108108108108
CYP_REACTION,f1s_epo,0.0213903743315508
CYP_REACTION,prc_epo,0.010958904109589
CYP_REACTION,rec_epo,0.4444444444444444
CYP_REACTION,auc_epo,0.6284722222222222
CYP_REACTION,apc_epo,0.0058273645496078
CYP_REACTION,jac_sut,0.0
CYP_REACTION,f1s_sut,0.0
CYP_REACTION,prc_sut,0.0
CYP_REACTION,rec_sut,0.0
CYP_REACTION,auc_sut,0.330835734870317
CYP_REACTION,apc_sut,0.0012183049289579
CYP_REACTION,jac_dhy,0.0
CYP_REACTION,f1s_dhy,0.0
CYP_REACTION,prc_dhy,0.0
CYP_REACTION,rec_dhy,0.0
CYP_REACTION,auc_dhy,0.4351096175388062
CYP_REACTION,apc_dhy,0.0010327868430448
CYP_REACTION,jac_hys,0.0
CYP_REACTION,f1s_hys,0.0
CYP_REACTION,prc_hys,0.0
CYP_REACTION,rec_hys,0.0
CYP_REACTION,auc_hys,0.7652570879384911
CYP_REACTION,apc_hys,0.004376512806032
CYP_REACTION,jac_rdc,0.0029585798816568
CYP_REACTION,f1s_rdc,0.0058997050147492
CYP_REACTION,prc_rdc,0.0029585798816568
CYP_REACTION,rec_rdc,1.0
CYP_REACTION,auc_rdc,0.9918426103646834
CYP_REACTION,apc_rdc,0.0285714285714285
CYP_REACTION,jac_som,0.253467843631778
CYP_REACTION,f1s_som,0.4044265593561369
