cyp,metric,score
BOM_2B6,jac_bond_som,0.08164421768698442
BOM_2B6,f1s_bond_som,0.15063423649464494
BOM_2B6,prc_bond_som,0.11228059386545296
BOM_2B6,rec_bond_som,0.23790849673202613
BOM_2B6,auc_bond_som,0.8940202740142223
BOM_2B6,apc_bond_som,0.1278621104755437
BOM_2B6,jac_atom_spn,0.0175
BOM_2B6,f1s_atom_spn,0.030639730639730637
BOM_2B6,prc_atom_spn,0.035555555555555556
BOM_2B6,rec_atom_spn,0.027777777777777773
BOM_2B6,auc_atom_spn,0.8790445665445666
BOM_2B6,apc_atom_spn,0.23656808700978538
BOM_2B6,jac_dea,0.049228645073912516
BOM_2B6,f1s_dea,0.09355178399144243
BOM_2B6,prc_dea,0.062468010061334865
BOM_2B6,rec_dea,0.19382716049382712
BOM_2B6,auc_dea,0.9122501539405261
BOM_2B6,apc_dea,0.09664970376986444
BOM_2B6,jac_epo,0.01037037037037037
BOM_2B6,f1s_epo,0.017777777777777778
BOM_2B6,prc_epo,0.01944444444444444
BOM_2B6,rec_epo,0.016666666666666663
BOM_2B6,auc_epo,0.9523422742727615
BOM_2B6,apc_epo,0.21016797448198138
BOM_2B6,jac_oxi,0.13056563862310908
BOM_2B6,f1s_oxi,0.22644342448578222
BOM_2B6,prc_oxi,0.32424111047843296
BOM_2B6,rec_oxi,0.22142857142857136
BOM_2B6,auc_oxi,0.9397383925193232
BOM_2B6,apc_oxi,0.20892673029530606
BOM_2B6,jac_dha,0.18388888888888888
BOM_2B6,f1s_dha,0.23246031746031745
BOM_2B6,prc_dha,0.3005555555555555
BOM_2B6,rec_dha,0.2111111111111111
BOM_2B6,auc_dha,0.997107377341472
BOM_2B6,apc_dha,0.7555819666469733
BOM_2B6,jac_dhy,0.0
BOM_2B6,f1s_dhy,0.0
BOM_2B6,prc_dhy,0.0
BOM_2B6,rec_dhy,0.0
BOM_2B6,auc_dhy,0.0
BOM_2B6,apc_dhy,0.0
BOM_2B6,jac_rdc,0.0
BOM_2B6,f1s_rdc,0.0
BOM_2B6,prc_rdc,0.0
BOM_2B6,rec_rdc,0.0
BOM_2B6,auc_rdc,0.0
BOM_2B6,apc_rdc,0.0
BOM_2B6,jac_som,0.07917664549692788
BOM_2B6,f1s_som,0.14645548679045556
BOM_2B6,prc_som,0.11307742809046846
BOM_2B6,rec_som,0.2157894736842105
BOM_2B6,auc_som,0.8881059320312183
BOM_2B6,apc_som,0.12459846474264828
BOM_2C8,auc_subs,0.5734114075037954
BOM_2C8,apc_subs,0.26724409173439934
BOM_2C8,f1s_subs,0.06959274489542348
BOM_2C8,rec_subs,0.04712643678160917
BOM_2C8,prc_subs,0.2201480463980464
BOM_2C8,jac_bond_som,0.10372848664655274
BOM_2C8,f1s_bond_som,0.18747919552397369
BOM_2C8,prc_bond_som,0.14860037648490587
BOM_2C8,rec_bond_som,0.26090534979423863
BOM_2C8,auc_bond_som,0.9083510550639204
BOM_2C8,apc_bond_som,0.16174000010698908
BOM_2C8,jac_atom_spn,0.0
BOM_2C8,f1s_atom_spn,0.0
BOM_2C8,prc_atom_spn,0.0
BOM_2C8,rec_atom_spn,0.0
BOM_2C8,auc_atom_spn,0.7731884057971017
BOM_2C8,apc_atom_spn,0.07046468829039185
BOM_2C8,jac_dea,0.11052332044095682
BOM_2C8,f1s_dea,0.1983328191273769
BOM_2C8,prc_dea,0.14560926222247092
